FID,mode,season,year,route_id,route_name,direction_id,day_type_id,time_period_id,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,stop_order_real,main_branch,ashmont_branch,braintree_branch,average_flow_min,day_type_weekday,stop_Alewife,stop_Andrew,stop_Ashmont,stop_Braintree,stop_Broadway,stop_Central,stop_Charles/MGH,stop_Davis,stop_Downtown Crossing,stop_Fields Corner,stop_Harvard,stop_JFK/Umass,stop_Kendall/MIT,stop_North Quincy,stop_Park Street,stop_Porter,stop_Quincy Adams,stop_Quincy Center,stop_Savin Hill,stop_Shawmut,stop_South Station,stop_Wollaston,time_period_AM_PEAK,time_period_EARLY_AM,time_period_EVENING,time_period_LATE_EVENING,time_period_MIDDAY_BASE,time_period_MIDDAY_SCHOOL,time_period_NIGHT,time_period_PM_PEAK,time_period_VERY_EARLY_MORNING
7674,1,Fall,2017,Red,Red Line,1,1,9,place-smmnl,196,115,82,2,1,20,,0,1,0,0.11173184357541899,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
7675,1,Fall,2017,Red,Red Line,1,1,7,place-knncl,124742,62232,82,1521,759,9194,,1,0,0,43.99043062200957,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7676,1,Fall,2017,Red,Red Line,0,1,8,place-knncl,26641,5995,82,325,73,1806,6.0,1,0,0,15.176470588235293,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7677,1,Fall,2017,Red,Red Line,1,1,2,place-pktrm,37401,123101,82,456,1501,3559,,1,0,0,60.32203389830509,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7678,1,Fall,2017,Red,Red Line,1,1,7,place-nqncy,26596,6232,82,324,76,1140,,0,0,1,5.454545454545454,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7679,1,Fall,2017,Red,Red Line,1,1,9,place-sstat,7485,416,82,91,5,159,,1,0,0,0.888268156424581,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7680,1,Fall,2017,Red,Red Line,0,1,8,place-nqncy,1698,26429,82,21,322,793,14.0,0,0,1,6.663865546218488,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7682,1,Fall,2017,Red,Red Line,1,1,2,place-portr,1456,9441,82,18,115,432,,1,0,0,7.322033898305085,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7683,1,Fall,2017,Red,Red Line,1,1,9,place-wlsta,101,84,82,1,1,21,,0,0,1,0.11731843575418995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7685,1,Fall,2017,Red,Red Line,1,1,7,place-pktrm,282429,121911,82,3444,1487,7911,,1,0,0,37.85167464114833,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7686,1,Fall,2017,Red,Red Line,0,1,8,place-pktrm,99012,62319,82,1207,760,2473,8.0,1,0,0,20.781512605042018,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7687,1,Fall,2017,Red,Red Line,1,1,2,place-qamnl,42280,2816,82,516,34,1799,,0,0,1,30.491525423728813,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7688,1,Fall,2017,Red,Red Line,0,1,8,place-portr,14819,1438,82,181,18,575,3.0,1,0,0,4.831932773109243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7690,1,Fall,2017,Red,Red Line,0,1,8,place-qamnl,98,15079,82,1,184,120,17.0,0,0,1,1.0084033613445378,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7691,1,Fall,2017,Red,Red Line,1,1,2,place-qnctr,66625,1003,82,813,12,2599,,0,0,1,44.05084745762712,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
7692,1,Fall,2017,Red,Red Line,1,1,7,place-portr,10693,155959,82,130,1902,5265,,1,0,0,25.19138755980861,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7695,1,Fall,2017,Red,Red Line,0,1,8,place-qnctr,198,22638,82,2,276,302,16.0,0,0,1,2.53781512605042,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
7696,1,Fall,2017,Red,Red Line,1,1,2,place-shmnl,15226,1714,82,186,21,2326,,0,1,0,39.42372881355932,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
7697,1,Fall,2017,Red,Red Line,1,1,7,place-qamnl,16006,2067,82,195,25,393,,0,0,1,1.8803827751196172,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7717,1,Fall,2017,Red,Red Line,1,1,1,place-alfcl,0,8471,82,0,103,0,,1,0,0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7718,1,Fall,2017,Red,Red Line,1,1,1,place-andrw,13929,4913,82,170,60,1468,,1,0,0,8.201117318435754,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7719,1,Fall,2017,Red,Red Line,1,1,1,place-asmnl,895,0,82,11,0,11,,0,1,0,0.061452513966480445,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7720,1,Fall,2017,Red,Red Line,1,1,1,place-brdwy,4911,4818,82,60,59,1469,,1,0,0,8.206703910614525,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7721,1,Fall,2017,Red,Red Line,1,1,1,place-brntn,1062,0,82,13,0,13,,0,0,1,0.07262569832402235,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7722,1,Fall,2017,Red,Red Line,1,1,1,place-chmnl,814,19750,82,10,241,620,,1,0,0,3.463687150837989,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7723,1,Fall,2017,Red,Red Line,1,1,1,place-cntsq,1342,10185,82,16,124,305,,1,0,0,1.7039106145251397,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7724,1,Fall,2017,Red,Red Line,1,1,1,place-davis,766,2889,82,9,35,103,,1,0,0,0.5754189944134078,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7725,1,Fall,2017,Red,Red Line,1,1,1,place-dwnxg,13986,30835,82,171,376,1046,,1,0,0,5.843575418994414,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7726,1,Fall,2017,Red,Red Line,1,1,1,place-fldcr,18432,30,82,225,0,363,,0,1,0,2.0279329608938546,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7727,1,Fall,2017,Red,Red Line,1,1,1,place-harsq,822,13206,82,10,161,154,,1,0,0,0.8603351955307262,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7728,1,Fall,2017,Red,Red Line,1,1,1,place-jfk,7611,3432,82,93,42,1358,,1,0,0,7.58659217877095,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7729,1,Fall,2017,Red,Red Line,1,1,1,place-knncl,350,17354,82,4,212,412,,1,0,0,2.3016759776536313,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7730,1,Fall,2017,Red,Red Line,1,1,1,place-nqncy,14891,416,82,182,5,856,,0,0,1,4.782122905027933,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7731,1,Fall,2017,Red,Red Line,1,1,1,place-pktrm,13215,29272,82,161,357,851,,1,0,0,4.754189944134078,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7732,1,Fall,2017,Red,Red Line,1,1,1,place-portr,419,2416,82,5,29,129,,1,0,0,0.7206703910614525,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7733,1,Fall,2017,Red,Red Line,1,1,1,place-qamnl,18314,3,82,223,0,236,,0,0,1,1.318435754189944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7734,1,Fall,2017,Red,Red Line,1,1,1,place-qnctr,18943,57,82,231,1,467,,0,0,1,2.6089385474860336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7735,1,Fall,2017,Red,Red Line,1,1,1,place-shmnl,7342,104,82,90,1,451,,0,1,0,2.5195530726256985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7736,1,Fall,2017,Red,Red Line,1,1,1,place-smmnl,10470,27,82,128,0,138,,0,1,0,0.770949720670391,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7737,1,Fall,2017,Red,Red Line,1,1,1,place-sstat,3778,21580,82,46,263,1252,,1,0,0,6.994413407821229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7738,1,Fall,2017,Red,Red Line,1,1,1,place-wlsta,17749,285,82,216,3,680,,0,0,1,3.798882681564246,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7739,1,Fall,2017,Red,Red Line,1,1,2,place-alfcl,0,27521,82,0,336,0,,1,0,0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7740,1,Fall,2017,Red,Red Line,1,1,2,place-andrw,33279,26784,82,406,327,5860,,1,0,0,99.32203389830508,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7741,1,Fall,2017,Red,Red Line,1,1,2,place-asmnl,113034,0,82,1378,0,1378,,0,1,0,23.35593220338983,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7742,1,Fall,2017,Red,Red Line,1,1,2,place-brdwy,18487,21148,82,225,258,5827,,1,0,0,98.76271186440678,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7743,1,Fall,2017,Red,Red Line,1,1,2,place-brntn,108030,0,82,1317,0,1317,,0,0,1,22.322033898305083,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7744,1,Fall,2017,Red,Red Line,1,1,2,place-chmnl,5125,110312,82,62,1345,2276,,1,0,0,38.57627118644068,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7745,1,Fall,2017,Red,Red Line,1,1,2,place-cntsq,4108,36874,82,50,450,1008,,1,0,0,17.084745762711865,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7746,1,Fall,2017,Red,Red Line,1,1,2,place-davis,3137,11033,82,38,135,336,,1,0,0,5.694915254237288,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7748,1,Fall,2017,Red,Red Line,1,1,7,place-qnctr,40240,2680,82,491,33,851,,0,0,1,4.07177033492823,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7749,1,Fall,2017,Red,Red Line,0,1,8,place-shmnl,496,13092,82,6,160,1013,14.0,0,1,0,8.512605042016807,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
